
1552059511939,2019-03-08,21:08:31.939,2019-03-08,22:08:31.939,2.0833333333333335,2019-03-08 21:08:32.345
1552059897558,2019-03-08,21:14:57.606,2019-03-08,23:14:57.606,4.166666666666667,2019-03-08 21:14:58.292
1552059916567,2019-03-08,21:15:16.567,2019-03-09,00:15:16.567,6.25,2019-03-08 21:15:16.854
1552060207237,2019-03-08,21:20:07.300,2019-03-09,00:20:07.300,12.5,2019-03-08 21:20:07.631
1552060217420,2019-03-08,21:20:17.420,2019-03-09,00:20:17.420,12.5,2019-03-08 21:20:17.701
1552060389209,2019-03-08,21:23:09.260,2019-03-09,01:23:09.260,16.666666666666668,2019-03-08 21:23:09.659
1552060402556,2019-03-08,21:23:22.561,2019-03-10,17:23:22.561,183.33333333333334,2019-03-08 21:23:22.937
1552060845984,2019-03-08,21:30:46.074,2019-03-09,00:30:46.074,12.5,2019-03-08 21:30:46.765
1552060859399,2019-03-08,21:30:59.399,2019-03-10,06:30:59.399,137.5,2019-03-08 21:30:59.786
1552060962331,2019-03-08,21:32:42.384,2019-03-08,22:32:42.384,4.166666666666667,2019-03-08 21:32:43.005
1552060971800,2019-03-08,21:32:51.800,2019-03-09,12:32:51.800,62.5,2019-03-08 21:32:52.023
1552062006415,2019-03-08,21:50:06.473,2019-03-09,01:50:06.473,16.666666666666668,2019-03-08 21:50:06.862
1552062445564,2019-03-08,21:57:25.614,2019-03-08,23:57:25.614,4.166666666666667,2019-03-08 21:57:25.939
1552062445564,2019-03-08,21:57:25.614,2019-03-08,23:57:25.614,4.166666666666667,2019-03-08 21:57:33.969
1552062445564,2019-03-08,21:57:25.614,2019-03-08,23:57:25.614,4.166666666666667,2019-03-08 21:57:41.747
1552063151118,2019-03-08,22:09:11.171,2019-03-09,10:09:11.171,25.0,2019-03-08 22:09:11.804
1552063151118,2019-03-08,22:09:31.721,2019-03-09,15:09:31.721,35.416666666666664,2019-03-08 22:09:32.285
1552063151118,2019-03-08,22:11:37.652,2019-03-09,02:11:37.652,8.333333333333334,2019-03-08 22:11:38.111
1552063805624,2019-03-08,22:20:05.674,2019-03-09,01:20:05.674,12.5,2019-03-08 22:20:05.982
1552063805624,2019-03-08,22:20:12.455,2019-03-10,06:20:12.455,133.33333333333334,2019-03-08 22:20:12.67
1552063805624,2019-03-08,22:20:20.969,2019-03-09,01:20:20.969,12.5,2019-03-08 22:20:21.114
1552064332918,2019-03-08,22:28:52.967,2019-03-09,00:28:52.967,8.333333333333334,2019-03-08 22:28:53.201
1552064332918,2019-03-08,22:29:00.397,2019-03-09,10:29:00.397,50.0,2019-03-08 22:29:00.638
1552064599908,2019-03-08,22:33:19.932,2019-03-09,05:33:19.932,29.166666666666668,2019-03-08 22:33:20.166
1552064821841,2019-03-08,22:37:01.876,2019-03-08,23:37:01.876,4.166666666666667,2019-03-08 22:37:02.78
1552064821841,2019-03-08,22:37:01,2019-03-08,22:37:13.858,0.0,2019-03-08 22:37:13.97
1552064863178,2019-03-08,22:37:43.178,2019-03-09,10:37:43.178,75.0,2019-03-08 22:37:43.558
1552064863178,2019-03-08,22:37:51.788,2019-03-08,23:37:51.788,6.25,2019-03-08 22:37:52.066
1552064863178,2019-03-08,22:37:43,2019-03-08,22:38:20.463,0.0,2019-03-08 22:38:20.544
1552064923958,2019-03-08,22:38:43.958,2019-03-09,10:38:43.958,50.0,2019-03-08 22:38:44.264
1552064923958,2019-03-08,22:38:43,2019-03-08,22:39:00.781,0.0,2019-03-08 22:39:00.883
1552065346782,2019-03-08,22:45:46.805,2019-03-09,00:45:46.805,12.5,2019-03-08 22:45:47.134
1552065346782,2019-03-08,22:45:46,2019-03-08,22:46:08.249,0.0,2019-03-08 22:46:08.478
1552065382763,2019-03-08,22:46:22.763,2019-03-09,10:46:22.763,25.0,2019-03-08 22:46:23.121
1552065382763,2019-03-08,22:46:29.775,2019-03-09,22:46:29.775,50.0,2019-03-08 22:46:29.999
1552065563719,2019-03-08,22:49:23.762,2019-03-09,10:49:23.762,50.0,2019-03-08 22:49:24.086
1552065563719,2019-03-08,22:49:23,2019-03-08,22:49:31.479,0.0,2019-03-08 22:49:31.596
1552065589889,2019-03-08,22:49:49.889,2019-03-09,10:49:49.889,25.0,2019-03-08 22:49:50.313
1552065589889,2019-03-08,22:49:59.553,2019-03-09,21:49:59.553,47.916666666666664,2019-03-08 22:50:00.131
1552065589889,2019-03-08,22:50:12.967,2019-03-09,22:50:12.967,50.0,2019-03-08 22:50:13.199
1552065589889,2019-03-08,22:49:49,2019-03-08,22:50:20.379,0.0,2019-03-08 22:50:20.523
1552067761004,2019-03-08,23:26:01.037,2019-03-09,11:26:01.037,25.0,2019-03-08 23:26:01.427
1552067761004,2019-03-08,23:26:01,2019-03-08,23:26:10.710,0.0,2019-03-08 23:26:11.203
1552067791473,2019-03-08,23:26:31.473,2019-03-09,11:26:31.473,25.0,2019-03-08 23:26:31.857
1552067791473,2019-03-08,23:26:39.838,2019-03-09,22:26:39.838,47.916666666666664,2019-03-08 23:26:40.077
1552067791473,2019-03-08,23:26:31,2019-03-08,23:26:50.210,0.0,2019-03-08 23:26:50.317
1552114713166,2019-03-09,12:28:33.288,2019-03-10,00:28:33.288,25.0,2019-03-09 12:28:34.025
1552114713166,2019-03-09,12:28:33,2019-03-09,12:28:48.797,0.0,2019-03-09 12:28:48.914
1552114745261,2019-03-09,12:29:05.261,2019-03-10,10:29:05.261,91.66666666666667,2019-03-09 12:29:05.543
1553098832506,2019-03-20,21:50:32.535,2019-03-20,23:50:32.535,4.166666666666667,2019-03-20 21:50:32.897
